0,0.8540771113021626,0.8631501291036517,0.8652246256239601,0.8641861323977471,0.8444547318299054,0.8527520969815711,0.8583225488383558,0.8555282555282555
0,0.8292863214694903,0.8064123825317855,0.9288761540910538,0.8633229767717119,0.8326865506153676,0.8098458809180619,0.9301496338745623,0.8658388406484309
0,0.843040763863386,0.8403356197942186,0.8916688328567716,0.8652415184764788,0.8443261109070878,0.842687649843241,0.8908240187158825,0.8660875059232349
0,0.8501621990780263,0.8420708802874408,0.9122972574461811,0.8757785075302911,0.849923168857777,0.8410448571738894,0.913417870834562,0.8757386411829567
0,0.8582330384600783,0.8829147286821706,0.885220419076043,0.8840660705414803,0.8552716504043434,0.8839727141873709,0.8782565441770814,0.8811053583681617
0,0.8429951690821256,0.8683562863276955,0.8723762428323426,0.8703616228415474,0.8391495041952708,0.8649016324822101,0.8695880898521753,0.8672385299441252
0,0.862181422877159,0.8885680438323708,0.8622027444500323,0.875186873290793,0.8654024238031969,0.8911821275336588,0.8655075795674977,0.8781572329336297
0,0.8614484775503183,0.8622162415164989,0.8981046986409897,0.87979463299603,0.8602098744194048,0.8642317677602077,0.8926199037113779,0.8781964804988458
0,0.8365335771614345,0.8305799055967633,0.890797324172844,0.8596353485126058,0.8323681804327949,0.8301105755599659,0.8822394985837402,0.8553815589575786
0,0.8896942956192877,0.9104269989113343,0.9001913646692979,0.9052802501804187,0.8858773680708758,0.9118384827164271,0.891280947255113,0.90144252578099
0,0.8670841133561423,0.8728931830381106,0.9028425494115034,0.8876153048414388,0.8629204053966819,0.8771852907327232,0.8886298023539863,0.8828704597479247
0,0.8468656189298959,0.8357937056347761,0.8854062687163107,0.8598849608996315,0.8408617340632174,0.8389715832205683,0.8664404072669195,0.8524847770575525
0,0.8267710691357109,0.8297265776856292,0.8625892496295299,0.8458388375165126,0.8213901361932683,0.8237078144156934,0.8598275629799272,0.8413802194904921
0,0.8626537723103178,0.899149614669147,0.8523206751054853,0.8751091138340177,0.8607338405745574,0.9060972297664313,0.840418162352793,0.8720227398961021
0,0.8686057540309833,0.8830458326355161,0.8847250964819061,0.8838846669646848,0.8644325007903889,0.8848179398606942,0.873930309301415,0.8793404243345151
0,0.8591766063870719,0.8794593260091347,0.8729935056978312,0.8762144877628828,0.8566931337227605,0.886304746255451,0.8592084303394192,0.8725462746927983
0,0.8791080641741466,0.8852497783032811,0.9100522669259754,0.8974796967245048,0.8802388861403633,0.88560297503099,0.9118147562902638,0.8985177421769727
0,0.8735627626675125,0.8694796246472866,0.916955017301038,0.8925864798410186,0.8724129728015225,0.8705463182897862,0.9130795847750866,0.8913058163885699
0,0.8914653784219002,0.9016984045290788,0.9230769230769231,0.9122624316584224,0.8865884518058431,0.9020584082633574,0.9136685232575643,0.9078263470814792
0,0.8532212468382682,0.8464414957780458,0.9092911753271997,0.8767414256262884,0.8461538461538461,0.8414943779470438,0.9019048853181288,0.8706529897423068
